ID марки,ID модели,Модель,Поколение,Тип кузова,Года поколения от,Года поколения до,Тип авто
2887,44764,Vancargo,Vancargo (Sqr6400),Van,2007,2013,PC
2887,44809,Eq7,Eq7,Suv,2023,,PC
2887,45063,Fengyun A8,Fengyun A8,Saloon,2024,,PC
2887,45575,Fengyun T9,Fengyun T9,Suv,2024,,PC
2887,45695,Fengyun T10,Fengyun T10,Suv,2024,,PC
2887,45792,Tiggo 8 L,Tiggo 8 L,Suv,2024,,PC
2887,45995,Tiggo Cross,Tiggo Cross,Suv,2024,,PC
2887,46091,Fengyun A8l,Fengyun A8l,Saloon,2024,,PC
2887,46437,Tiggo 7,Tiggo 7,Suv,2024,,PC
2887,46440,Tiggo 8 Plus,Tiggo 8 Plus,Suv,2024,,PC
2887,90010,Fengyun T6,Fengyun T6,Suv,2024,,PC
2887,90107,Tiggo 4 Pro,Tiggo 4 Pro,Suv,2024,,PC
2887,90135,S21,S21,Saloon,2006,2013,PC
2888,6970,Granse Bus,Granse Bus,Bus,2002,,PC
2888,8271,Haise I Bus,Haise I Bus,Bus,1998,2003,PC
2888,8272,Haise Ii Bus,Haise Ii Bus,Bus,2001,2008,PC
2888,8453,Haise Vi Bus,Haise Vi Bus,Bus,2008,,PC
2888,8457,Haixing Mpv,Haixing Mpv,Mpv,2009,,PC
2888,9958,S50,S50,Suv,2011,,PC
2888,10832,Zhishang S30,Zhishang S30,Off-Road,2012,,PC
2888,11372,Haise Vi Van,Haise Vi Van,Van,2008,,PC
2888,13757,Dalishen,Dalishen,Pickup,2009,,PC
2888,13760,Jindian,Jindian,Pickup,2009,,PC
2888,14342,Haixing Platform/Chassis,Haixing Platform/Chassis,Van,2014,,PC
2888,14507,Badao,Badao,Off-Road,2006,2012,PC
2888,14689,Big Haise,Big Haise,Bus,2010,,PC
2888,14849,Zhishang S35,Zhishang S35,Suv,2015,,PC
2888,36211,750,750,Mpv,2015,,PC
2888,36214,T30,T30,Van,2015,,PC
2888,36215,T32,T32,Van,2015,,PC
2888,36483,Leilong,Leilong,Pickup,2009,,PC
2888,36743,Dalishen K3,Dalishen K3,Pickup,2016,,PC
2888,37222,Dalishen K5,Dalishen K5,Pickup,2016,,PC
2888,37577,Diazi,Diazi,Suv,2017,2017,PC
2888,37909,T50,T50,Van,2017,,PC
2888,38026,F50,F50,Mpv,2017,,PC
2888,38160,Haixing T20,Haixing T20,Van,2013,,PC
2888,38161,Haixing T22,Haixing T22,Van,2012,,PC
2888,38333,S70,S70,Off-Road,2017,,PC
2888,38860,Haise V Bus,Haise V Bus,Bus,2006,,PC
2888,38862,Haise X30 Bus,Haise X30 Bus,Bus,2013,,PC
2888,38866,Haise Iv,Haise Iv,Bus,2003,2012,PC
2888,38867,Haise Iii,Haise Iii,Bus,2001,2006,PC
2888,39084,Haise S Bus,Haise S Bus,Bus,2018,,PC
2888,39511,Guanjing,Guanjing,Suv,2019,,PC
2888,39524,Haise X30 Van,Haise X30 Van,Van,2016,,PC
2888,39525,Haise X30l Van,Haise X30l Van,Van,2015,,PC
2888,39526,Haise X30l Bus,Haise X30l Bus,Bus,2015,,PC
2888,39798,T52,T52,Van,2017,,PC
2888,40265,Kuaiyun,Kuaiyun,Bus,2016,,PC
2888,40480,T20s,T20s,Van,2020,,PC
2888,40481,T22s,T22s,Van,2020,,PC
2888,40525,Haise V Van,Haise V Van,Van,2006,,PC
2888,40541,New Haise Van,New Haise Van,Van,2013,,PC
2888,40863,Haise S Van,Haise S Van,Van,2018,,PC
2888,41611,Haise King Bus,Haise King Bus,Bus,2020,,PC
2888,41612,Haise King Van,Haise King Van,Van,2020,,PC
2888,41831,T50s,T50s,Van,2020,,PC
2888,41833,T52s,T52s,Van,2020,,PC
2888,41950,Xibuniuzai,Xibuniuzai,Van,2015,,PC
2888,42582,T10,T10,Van,2021,,PC
2888,42583,T12,T12,Van,2021,,PC
2888,42587,Jinka S30,Jinka S30,Van,2021,,PC
2888,42588,Jinka S32,Jinka S32,Van,2021,,PC
2888,42735,New Haise Bus,New Haise Bus,Bus,2020,,PC
2888,42939,T20,T20,Van,2020,,PC
2888,42972,T22,T22,Van,2020,,PC
2888,44119,Jinka S6,Jinka S6,Van,2023,,PC
2888,44123,Jinka S2,Jinka S2,Van,2023,,PC
2888,45358,New Dolphine,New Dolphine,Van,2023,,PC
2889,6493,Feiteng,Feiteng,Suv,2004,,PC
2889,6494,Heijingang,Heijingang,Off-Road,2002,,PC
2889,6497,Qibing,Qibing,Off-Road,2004,,PC
2889,7909,Leopaard Cs6,Leopaard Cs6,Off-Road,2007,,PC
2889,8084,Feiling Closed Off-Road Vehicle,Feiling Closed Off-Road Vehicle,Off-Road,2006,,PC
2889,8085,Feiling Pickup,Feiling Pickup,Pickup,2006,,PC
2889,8086,Feiyang Pickup,Feiyang Pickup,Pickup,2005,,PC
2889,8087,Duv,Duv,Off-Road,2009,,PC
2889,8088,Kylin,Kylin,Hatchback,2008,2013,PC
2889,8166,Leopaard Cs7,Leopaard Cs7,Suv,2009,2015,PC
2889,13564,Q6,Q6,Off-Road,2014,,PC
2889,14509,Fuling,Fuling,Pickup,2005,2006,PC
2889,37255,Feiteng C5,Feiteng C5,Suv,2013,,PC
2889,37572,Leopaard Ct7,Leopaard Ct7,Pickup,2017,,PC
2889,37904,Leopaard Ct5,Leopaard Ct5,Pickup,2014,,PC
2889,38832,Feiyang Closed Off-Road Vehicle,Feiyang Closed Off-Road Vehicle,Off-Road,2006,2008,PC
2889,39398,Acuman,Acuman,Saloon,2011,,PC
2889,42764,Jiayuan Komi,Jiayuan Komi,Hatchback,2021,,PC
2890,6346,Shenya,Shenya,Saloon,2002,2010,PC
2890,6347,Junya,Junya,Hatchback,2002,2010,PC
2890,6348,N3 Hatchback,N3 Hatchback,Hatchback,2004,2011,PC
2890,6349,N3 Saloon,N3 Saloon,Saloon,2004,2011,PC
2890,6350,Vela,Vela,Saloon,2002,2013,PC
2890,6351,Vizi,Vizi,Hatchback,2002,2012,PC
2890,6971,Weizhi Hatchback,Weizhi Hatchback,Hatchback,2006,2018,PC
2890,6972,Weizhi Saloon,Weizhi Saloon,Saloon,2007,2015,PC
2890,6973,Xiali Hatchback,Xiali Hatchback,Hatchback,1997,,PC
2890,6974,Xiali Saloon,Xiali Saloon,Saloon,1997,2010,PC
2890,6975,Xiali 2000,Xiali 2000,Saloon,2000,2003,PC
2890,9986,N3+ Hatchback,N3+ Hatchback,Hatchback,2006,2012,PC
2890,9987,N3+ Saloon,N3+ Saloon,Saloon,2006,2012,PC
2890,9991,N5,N5,Saloon,2009,2018,PC
2890,11621,N7,N7,Hatchback,2013,2018,PC
2890,13165,Weizhi V2,Weizhi V2,Hatchback,2009,2018,PC
2890,13166,Weizhi V2 Cross,Weizhi V2 Cross,Hatchback,2012,2018,PC
2890,13168,Weizhi V5,Weizhi V5,Saloon,2012,2018,PC
2890,13310,Junpai D60,Junpai D60,Suv,2014,,PC
2890,13433,A+ Saloon,A+ Saloon,Saloon,2005,2012,PC
2890,14341,A+ Hatchback,A+ Hatchback,Hatchback,2005,2012,PC
2890,37133,N3 Hatchback,N3 Hatchback,Hatchback,2012,2015,PC
2890,37134,N3 Saloon,N3 Saloon,Saloon,2012,2015,PC
2890,37176,Junpai A70,Junpai A70,Saloon,2016,,PC
2890,38572,Junpai A50,Junpai A50,Saloon,2018,,PC
2890,38702,Junpai Cx65,Junpai Cx65,Estate,2018,,PC
2890,39097,Junpai D80,Junpai D80,Suv,2018,,PC
2890,40139,R7,R7,Suv,2017,,PC
2891,5706,C-Triomphe,C-Triomphe,Saloon,2006,2012,PC
2891,5708,Elysee Saloon,Elysee Saloon (7b),Saloon,2001,2008,PC
2891,5713,Fukang Hatchback,Fukang Hatchback,Hatchback,1992,2008,PC
2891,6501,C2,C2 (T11),Hatchback,2006,2014,PC
2891,6502,Xsara,Xsara,Saloon,2003,2005,PC
2891,6503,Xsara Picasso,Xsara Picasso (N68),Mpv,2001,2012,PC
2891,7882,C-Quatre Hatchback,C-Quatre Hatchback,Hatchback,2008,,PC
2891,8093,C5,C5,Saloon,2009,,PC
2891,8140,C-Quatre Saloon,C-Quatre Saloon,Saloon,2009,,PC
2891,8423,Elysee Saloon,Elysee Saloon (R31),Saloon,2008,2013,PC
2891,8596,Fukang Saloon,Fukang Saloon,Saloon,1992,2009,PC
2891,9851,Elysee Hatchback,Elysee Hatchback,Hatchback,2009,2012,PC
2891,11119,C4 L,C4 L,Saloon,2012,,PC
2891,13069,Elysee Saloon,Elysee Saloon,Saloon,2013,,PC
2891,13567,C3-Xr,C3-Xr,Suv,2014,,PC
2891,36893,C2 Cross,C2 Cross,Hatchback,2012,2014,PC
2891,37465,C6,C6,Saloon,2016,,PC
2891,37907,C4 Shijia,C4 Shijia,Saloon,2015,,PC
2891,38256,C5 Aircross,C5 Aircross,Suv,2017,,PC
2891,38943,C4 Aircross,C4 Aircross,Suv,2018,,PC
2891,40897,C3 L,C3 L,Saloon,2020,,PC
2891,42428,C5 X,C5 X,Estate,2021,,PC
2901,5950,City Courser,City Courser,Suv,2001,2004,PC
2901,5951,City Courser,City Courser,Suv,2004,,PC
2901,6113,Pick Up,Pick Up,Pickup,2001,2003,PC
2901,6114,Pick Up,Pick Up,Pickup,2003,,PC
2901,6401,Elegantest,Elegantest,Suv,2003,,PC
2901,8417,Badao,Badao,Off-Road,2004,2012,PC
2901,8421,Dushiweiling,Dushiweiling,Off-Road,2005,2009,PC
2901,39543,Shunchi,Shunchi,Pickup,2006,,PC
2902,5971,Coxswain,Coxswain,Off-Road,2004,2010,PC
2902,6053,Jetstar,Jetstar,Suv,2004,2005,PC
2902,6058,Kylin,Kylin,Suv,2004,2010,PC
2902,6189,Troy Platform/Chassis,Troy Platform/Chassis,Van,2004,,PC
2902,6203,Victor,Victor,Off-Road,2003,2010,PC
2902,6996,Sailing,Sailing,Mpv,2004,2010,PC
2902,7000,Suv,Suv,Mpv,2005,2010,PC
2902,10580,X-Space,X-Space,Pickup,2007,,PC
2902,11421,Troy Pickup,Troy Pickup,Pickup,2008,,PC
2902,37762,Fan,Fan,Pickup,2010,,PC
2902,37763,Way M1 Platform/Chassis,Way M1 Platform/Chassis,Van,2009,,PC
2902,37764,Way Cl Bus,Way Cl Bus,Bus,2012,,PC
2902,42901,Way Van,Way Van,Van,2013,,PC
2903,5979,Deer Platform/Chassis,Deer Platform/Chassis,Van,2000,2003,PC
2903,6096,Monster,Monster,Van,2000,2003,PC
2903,6110,Pegasus,Pegasus,Suv,2004,2008,PC
2903,6152,Sing,Sing,Off-Road,2002,2010,PC
2903,6215,Wingle,Wingle,Pickup,2006,,PC
2903,6541,Deer Pickup,Deer Pickup,Pickup,1996,2003,PC
2903,6542,Fengjun 3,Fengjun 3,Pickup,2006,2013,PC
2903,6543,Hover,Hover,Suv,2005,2011,PC
2903,6545,Safe,Safe,Suv,2002,2009,PC
2903,6548,Sailing Pickup,Sailing Pickup,Pickup,2002,,PC
2903,6549,Sing,Sing,Off-Road,2003,,PC
2903,7836,Cowry,Cowry,Mpv,2007,2010,PC
2903,8065,Florid,Florid,Hatchback,2008,,PC
2903,8445,Hover H3,Hover H3,Suv,2006,,PC
2903,8449,Coolbear,Coolbear,Mpv,2008,2013,PC
2903,9055,Tengyi C30,Tengyi C30,Saloon,2010,,PC
2903,9172,Tengyi V80,Tengyi V80,Mpv,2010,,PC
2903,9672,Lingao,Lingao,Hatchback,2009,2013,PC
2903,9860,Deer Pickup,Deer Pickup,Pickup,2005,2013,PC
2903,9861,Fengjun 5 Pickup,Fengjun 5 Pickup,Pickup,2009,,PC
2903,9862,Florid Cross,Florid Cross,Hatchback,2009,2014,PC
2903,9863,Peri,Peri,Hatchback,2008,2010,PC
2903,9864,Hover H5,Hover H5,Suv,2010,,PC
2903,9865,Hover H6,Hover H6,Suv,2011,,PC
2903,9866,Hover M1,Hover M1,Hatchback,2009,2013,PC
2903,9867,Hover M2,Hover M2,Suv,2010,,PC
2903,9868,Safe F1,Safe F1,Suv,2006,2009,PC
2903,9869,Tengyi C20r,Tengyi C20r,Hatchback,2011,,PC
2903,10179,C50,C50,Saloon,2011,,PC
2903,10553,Steed,Steed,Pickup,2006,,PC
2903,10572,Steed 5,Steed 5,Pickup,2011,,PC
2903,10834,Hover M4,Hover M4,Suv,2012,,PC
2903,11427,Tengyi C10,Tengyi C10,Hatchback,2010,,PC
2903,13193,C30,C30,Saloon,2012,,PC
2903,13848,Socool,Socool,Pickup,2004,,PC
2903,14289,Wingle 3,Wingle 3,Pickup,2011,,PC
2903,14549,Fengjun 5 Platform/Chassis,Fengjun 5 Platform/Chassis,Van,2010,,PC
2903,36993,Wingle 6,Wingle 6 (Cc1031),Pickup,2014,,PC
2903,38332,Hover Pi,Hover Pi,Off-Road,2006,,PC
2903,39198,Fengjun 7,Fengjun 7,Pickup,2018,,PC
2903,39870,Pao,Pao,Pickup,2019,,PC
2903,40921,Wingle 6,Wingle 6,Van,2014,,PC
2903,41646,Pao,Pao,Van,2020,,PC
2903,42831,Jingangpao,Jingangpao,Pickup,2022,,PC
2903,43914,Tank 300,Tank 300,Suv,2020,,PC
2903,43915,Shanhaipao,Shanhaipao,Pickup,2022,,PC
2903,44093,Wingle 5,Wingle 5,Pickup,2011,,PC
2903,44462,Ora,Ora (Es11),Hatchback,2020,,PC
2903,45252,Ora 03,Ora 03 (Es11),Hatchback,2024,,PC
2903,45299,Tank 500,Tank 500,Suv,2022,,PC
2903,45301,Haval H6 Iii,Haval H6 Iii,Suv,2020,,PC
2903,45458,Wey 03,Wey 03,Suv,2024,,PC
2903,45459,Wey 05,Wey 05,Suv,2024,,PC
2903,90053,Haval Jolion I,Haval Jolion I,Suv,2021,,PC
2904,6013,Galue Saloon,Galue Saloon,Saloon,1996,2000,PC
2904,6014,Galue Saloon,Galue Saloon,Saloon,2000,,PC
2904,6059,La Seyde Coupe,La Seyde Coupe,Coupe,2000,2004,PC
2904,6060,La Seyde Convertible,La Seyde Convertible,Coupe,2000,2004,PC
2904,6101,Nouera,Nouera,Saloon,2002,,PC
2904,6117,Ray,Ray,Hatchback,1995,1998,PC
2904,6118,Ray,Ray,Hatchback,1998,2001,PC
2904,6119,Ray,Ray,Hatchback,2001,,PC
2904,6130,Ryoga,Ryoga,Saloon,1999,,PC
2904,6204,Viewt,Viewt,Saloon,1994,2001,PC
2904,6205,Viewt Convertible,Viewt Convertible,Coupe,1996,2001,PC
2904,6206,Viewt,Viewt,Saloon,2005,,PC
2904,6217,Yuga,Yuga,Estate,1999,,PC
2904,6223,Zero I Convertible,Zero I Convertible,Coupe,1995,2001,PC
2904,8951,Orochi,Orochi,Coupe,2001,,PC
2904,8952,Himiko Convertible,Himiko Convertible,Coupe,2008,,PC
2904,10450,Galue Convertible,Galue Convertible,Coupe,2011,,PC
2904,37400,Galue Saloon,Galue Saloon,Saloon,2005,2014,PC
2904,37401,Galue Saloon,Galue Saloon,Saloon,2008,2012,PC
2904,40639,Cute,Cute,Hatchback,2004,2013,PC
2904,41748,Mpv,Mpv,Hatchback,2003,2008,PC
2904,42674,Viewt,Viewt,Saloon,2013,,PC
2904,43902,Rock Star,Rock Star (Nd),Coupe,2020,,PC
2905,6032,Hisoon Hatchback,Hisoon Hatchback,Hatchback,2002,2010,PC
2905,6033,Hisoon Saloon,Hisoon Saloon,Saloon,2002,2010,PC
2905,6039,Hysoul,Hysoul,Saloon,2005,,PC
2905,6089,Marindo Hatchback,Marindo Hatchback,Hatchback,2003,,PC
2905,6090,Marindo Saloon,Marindo Saloon,Saloon,2003,,PC
2905,8066,Haiyue,Haiyue,Hatchback,2008,,PC
2905,8067,Haifeng,Haifeng,Saloon,2007,,PC
2905,8142,Haijing,Haijing,Saloon,2009,,PC
2905,8149,Tx4,Tx4,Mpv,2009,,PC
2905,14694,Panda,Panda,Saloon,2013,,PC
2905,36946,Biaofeng Hatchback,Biaofeng Hatchback,Hatchback,2003,2006,PC
2905,37500,C61 / C81,C61 / C81,Saloon,2008,2012,PC
2905,37501,C52,C52,Saloon,2008,2010,PC
2906,6112,Pegasus,Pegasus,Mpv,2003,2006,PC
2906,9944,Lingjun,Lingjun,Mpv,2003,2005,PC
2906,9945,Linghui,Linghui,Mpv,2003,2005,PC
2906,9946,Lingqi,Lingqi,Mpv,2003,2006,PC
2908,7032,Chuanqi,Chuanqi,Hatchback,2003,,PC
2908,7053,City Spirit,City Spirit,Hatchback,2004,,PC
2908,36811,Alto,Alto,Hatchback,2003,,PC
2908,38820,T11,T11,Hatchback,2015,,PC
2908,40933,Tt,Tt,Hatchback,2010,2017,PC
2908,44061,U2,U2,Hatchback,2023,,PC
2909,6354,Jiabao,Jiabao,Bus,1998,2004,PC
2909,7068,Jiabao Av6 Bus,Jiabao Av6 Bus,Bus,2004,,PC
2909,9176,Xenia S80,Xenia S80,Suv,2010,2020,PC
2909,14693,Jiabao V75 Bus,Jiabao V75 Bus,Bus,2014,,PC
2909,36729,Xenia R7,Xenia R7,Suv,2016,,PC
2909,36801,Jiabao V70,Jiabao V70,Bus,2009,,PC
2909,37064,Jiabao V80 Bus,Jiabao V80 Bus,Bus,2013,,PC
2909,37081,Jiabao V55,Jiabao V55,Bus,2011,,PC
2909,37776,Jiabao T50,Jiabao T50,Van,2011,,PC
2909,37781,Jiabao T51,Jiabao T51,Van,2011,,PC
2909,37782,Jiabao T57,Jiabao T57,Van,2011,,PC
2909,37783,Jiabao V77,Jiabao V77,Bus,2015,,PC
2909,38508,Fuxing,Fuxing,Bus,2005,2010,PC
2909,38940,Xenia M80,Xenia M80,Mpv,2009,,PC
2909,39146,Senia R9,Senia R9,Suv,2018,,PC
2909,40262,Senia R8,Senia R8,Suv,2020,,PC
2909,40848,Jiabao V80 Van,Jiabao V80 Van,Van,2018,,PC
2909,41498,Jiabao V52,Jiabao V52,Bus,2011,,PC
2909,41949,Jiefang T90,Jiefang T90,Van,2018,,PC
2909,41951,Jiefang T80,Jiefang T80,Van,2014,,PC
2909,42227,Senia Hongyan,Senia Hongyan,Suv,2021,,PC
2909,43117,Jiabao V75 Van,Jiabao V75 Van,Van,2016,,PC
2910,6408,Paladin,Paladin (Wd22),Suv,2002,,PC
2910,6701,D22 Pickup,D22 Pickup (D22),Pickup,1999,2011,PC
2910,7842,Yuxuan Mpv,Yuxuan Mpv,Mpv,2007,,PC
2910,11531,Nv200,Nv200 (M20),Bus,2010,,PC
2910,36912,D22 Np300 Pickup,D22 Np300 Pickup (D22),Pickup,2011,,PC
2910,38083,Navara,Navara (D23),Pickup,2017,,PC
2910,38668,Terra,Terra,Suv,2018,,PC
2910,44717,Paladin,Paladin,Suv,2023,,PC
2911,6402,Admiral Pickup,Admiral Pickup,Pickup,2000,2015,PC
2911,6403,Admiral Suv,Admiral Suv,Suv,2004,2008,PC
2911,6696,Landmark V5,Landmark V5,Suv,2009,,PC
2911,6698,Grand Tiger,Grand Tiger,Pickup,2005,,PC
2911,6977,Landmark,Landmark (Wuxian),Suv,2002,,PC
2911,11734,C3,C3,Suv,2013,,PC
2911,13623,Gx3,Gx3,Suv,2015,,PC
2911,14364,Grand Tiger G3,Grand Tiger G3,Pickup,2010,,PC
2911,14369,Grand Tiger Tuv Pickup,Grand Tiger Tuv Pickup,Pickup,2013,,PC
2911,14370,Grand Tiger Tuv Platform/Chassis,Grand Tiger Tuv Platform/Chassis,Van,2013,,PC
2911,37414,Landmark V7,Landmark V7,Suv,2010,2013,PC
2911,37431,Changling,Changling,Pickup,2007,2013,PC
2911,37481,Terralord,Terralord,Pickup,2016,,PC
2911,38507,Landmark V3,Landmark V3,Suv,2006,,PC
2911,38783,Xiaolaohu,Xiaolaohu,Pickup,2015,,PC
2911,38884,Chiye,Chiye,Suv,2003,2008,PC
2911,38887,Wanxilong,Wanxilong,Suv,2003,2008,PC
2911,42463,Grand Lion G7,Grand Lion G7,Pickup,2021,,PC
2911,42618,Grand Lion 1949,Grand Lion 1949,Pickup,2021,,PC
2911,42787,Grand Lion 1986,Grand Lion 1986,Pickup,2021,,PC
2913,7319,Glow,Glow,Hatchback,2002,2007,PC
2915,37578,M14,M14,Hatchback,2014,,PC
2915,37579,Kerry,Kerry,Van,2000,,PC
2915,37583,Pickup,Pickup,Van,2014,,PC
2915,37585,M10,M10,Hatchback,2010,,PC
2915,40814,M12,M12,Hatchback,2013,,PC
2915,40862,M20,M20,Hatchback,2018,,PC
2916,39137,Ch26 Hatchback,Ch26 Hatchback (Cht26),Hatchback,2016,,PC
2916,39138,Ch30 Hatchback,Ch30 Hatchback (Cht26),Hatchback,2016,,PC
2916,39139,Ch32 Estate,Ch32 Estate (Cht26),Estate,2016,,PC
2916,45199,Ch40 Hatchback,Ch40 Hatchback,Hatchback,2018,,PC
2916,45200,Ch46 Hatchback,Ch46 Hatchback,Hatchback,2019,,PC
2924,10457,B-Series,B-Series,Van,1983,,CV
2924,10458,A-Series,A-Series,Bus,2003,,CV
2926,37743,Eke Estate Van,Eke Estate Van,Estate,2000,2008,PC
2926,37744,Eke Hatchback,Eke Hatchback,Hatchback,2000,2008,PC
2926,37745,Sonique Hatchback,Sonique Hatchback,Hatchback,2009,,PC
2926,43631,Eke Pickup,Eke Pickup,Pickup,2000,2008,PC
2927,10225,Pb,Pb,Bus,2001,,CV
2927,37831,I2,I2,Bus,2014,,CV
2927,37832,I8,I8,Bus,2016,,CV
2927,37846,I3,I3,Bus,2013,,CV
2927,37851,I4,I4,Bus,2007,,CV
2927,37853,I6,I6,Bus,2010,,CV
2927,44227,Ie Bus,Ie Bus,Bus,2019,,CV
2927,44228,Ie Tram,Ie Tram,Bus,2019,,CV
2929,8979,Centro,Centro,Bus,2009,,CV
2929,8982,Navigo,Navigo,Bus,2002,,CV
2929,8983,Vectio,Vectio,Bus,2007,,CV
2929,8988,Kent,Kent,Bus,2009,,CV
2929,8991,Territo,Territo,Bus,2010,,CV
2929,43748,Atlas,Atlas,Van,2013,,CV
2929,43846,Sultan,Sultan,Bus,2002,,CV
2929,43847,Doruk,Doruk,Bus,2007,,CV
2929,43850,Tempo,Tempo,Bus,2012,,CV
2931,6726,Urbino Ii,Urbino Ii,Bus,2006,2018,CV
2931,6728,Vacanza,Vacanza,Bus,2002,,CV
2931,6736,Alpino,Alpino,Bus,2007,,CV
2931,37695,Trollino,Trollino,Bus,2007,,CV
2931,44137,Urbino I,Urbino I,Bus,1998,2006,CV
2931,44138,Urbino Iii,Urbino Iii,Bus,2014,,CV
2932,37420,4104,4104,Saloon,1978,1985,PC
3035,6583,Passat B5,Passat B5 (9f8),Saloon,2000,2009,PC
3035,6584,Polo Jinqing,Polo Jinqing (9j3),Hatchback,2002,2012,PC
3035,6585,Polo Jinqu,Polo Jinqu (9j4),Saloon,2002,,PC
3035,6586,Santana 2000,Santana 2000 (332),Saloon,1995,2004,PC
3035,6587,Santana 3000,Santana 3000 (345),Saloon,2004,2008,PC
3035,6588,Touran,"Touran (9r1, 9r3)",Mpv,2004,,PC
3035,7853,Lavida,Lavida (181),Saloon,2008,2013,PC
3035,7990,Gol,Gol (5x1),Hatchback,2003,2007,PC
3035,8063,Santana Saloon,"Santana Saloon (330, 333)",Saloon,1996,,PC
3035,8470,Santana Vista,Santana Vista (345),Saloon,2008,,PC
3035,8482,Santana Estate,"Santana Estate (331, 334)",Estate,1985,2010,PC
3035,8589,Polo Hatchback,Polo Hatchback (9j1),Hatchback,2002,2006,PC
3035,8590,Polo Saloon,Polo Saloon (9j2),Saloon,2002,2006,PC
3035,8598,Passat Lingyu,"Passat Lingyu (B5, 9f0, 9f9)",Saloon,2005,2012,PC
3035,8629,Polo Cross,Polo Cross (9j3),Hatchback,2007,2012,PC
3035,8704,Tiguan,"Tiguan (591, 592)",Suv,2010,,PC
3035,9881,Passat B7,"Passat B7 (A42, A43)",Saloon,2011,,PC
3035,11148,Santana Saloon,"Santana Saloon (Br2, Br4)",Saloon,2012,,PC
3035,11149,Lavida,"Lavida (182, 184, 186)",Saloon,2012,,PC
3035,11511,Gran Lavida,"Gran Lavida (183, 185)",Hatchback,2013,,PC
3035,11937,Polo Cross,Polo Cross (621),Hatchback,2012,,PC
3035,12842,Polo Hatchback,Polo Hatchback (621),Hatchback,2010,,PC
3035,13616,Lamando,"Lamando (Bm1, Bm2)",Saloon,2015,,PC
3035,14246,Cross Lavida,"Cross Lavida (183, 185)",Estate,2013,,PC
3035,14376,Gran Santana,Gran Santana (Br1),Hatchback,2015,,PC
3035,14649,Touran,Touran (9r3),Mpv,2014,,PC
3035,36506,Touran L,Touran L (0r1),Mpv,2016,,PC
3035,37478,Phideon,"Phideon (3e9, 3e8)",Saloon,2016,,PC
3035,37588,Tiguan L,"Tiguan L (0t1, 0t3)",Suv,2017,,PC
3035,37771,Teramont,Teramont (0a1),Suv,2017,,PC
3035,38348,Cross Santana,Cross Santana (Br1),Hatchback,2016,,PC
3035,38743,Lavida,"Lavida (0c1, 0e1, 0c2)",Saloon,2018,,PC
3035,38885,Gran Lavida,Gran Lavida (0c3),Hatchback,2018,,PC
3035,39102,Tharu,"Tharu (B21, B31)",Suv,2018,,PC
3035,39103,Passat B8,"Passat B8 (C42, C43)",Saloon,2018,,PC
3035,39282,Polo Plus,Polo Plus (C31),Hatchback,2019,,PC
3035,39499,T-Cross,T-Cross (C81),Suv,2019,,PC
3035,39560,Teramont X,Teramont X (0pc),Suv,2019,,PC
3035,40838,Viloran,"Viloran (C61, Cf1)",Mpv,2020,,PC
3035,41487,Tiguan X Coupe,"Tiguan X Coupe (0t2, 0t4)",Suv,2020,,PC
3035,41840,Id.4 X,Id.4 X (E41),Suv,2020,,PC
3035,42126,Id.6 X,Id.6 X (E51),Suv,2021,,PC
3035,42140,Teramont,Teramont (Cu1),Suv,2021,,PC
3035,42142,Teramont X,Teramont X (Cvc),Suv,2021,,PC
3035,42489,Id.3,Id.3 (E91),Hatchback,2021,,PC
3035,42854,Lamando L,Lamando L (Dm1),Hatchback,2022,,PC
3035,44681,Lavida Xr,Lavida Xr (Dc1),Saloon,2023,,PC
3035,45880,Passat B9,Passat B9 (R31),Saloon,2024,,PC
3035,45922,Tharu Xr,Tharu Xr,Suv,2024,,PC
3035,45936,Tiguan L Pro,Tiguan L Pro (Bd1),Suv,2024,,PC
3036,6556,3 Saloon,3 Saloon,Saloon,2006,,PC
3036,6558,Family Ii Saloon,Family Ii Saloon,Saloon,2006,2010,PC
3036,6559,Premacy,Premacy,Mpv,2001,,PC
3036,8076,Huandong,Huandong,Hatchback,2008,2013,PC
3036,8692,Happin,Happin,Saloon,2006,,PC
3036,8693,7,7,Off-Road,2010,,PC
3036,9872,Haima 2,Haima 2,Hatchback,2009,,PC
3036,9873,Family Iii Saloon,Family Iii Saloon,Saloon,2010,,PC
3036,9984,Freema,Freema,Mpv,2009,,PC
3036,11506,S7,S7,Suv,2010,,PC
3036,11507,M3,M3,Saloon,2013,,PC
3036,11748,M8,M8,Saloon,2013,,PC
3036,12765,S5,S5,Suv,2014,,PC
3036,14223,Family / M5 Iv,Family / M5 Iv,Saloon,2014,,PC
3036,14277,3 Hatchback,3 Hatchback,Hatchback,2006,,PC
3036,36394,M6,M6,Saloon,2015,,PC
3036,36735,V70 / Family F7,V70 / Family F7,Mpv,2016,,PC
3036,36804,Family 323,Family 323,Saloon,1997,2006,PC
3036,37144,Fstar Van,Fstar Van,Van,2009,,PC
3036,37186,Family Mpv,Family Mpv,Mpv,2016,,PC
3036,37760,1,1,Hatchback,2015,,PC
3036,39250,S5,S5,Suv,2018,,PC
3036,39359,E1,E1,Hatchback,2019,,PC
3036,39453,Family F5,Family F5,Saloon,2018,,PC
3036,39668,8s,8s,Suv,2019,,PC
3036,40181,@3/E3,@3/E3,Saloon,2016,,PC
